NU_ANO,NU_EDICAO,CO_IES,NO_IES,SG_IES,DS_ORGANIZACAO_ACADEMICA,DS_CATEGORIA_ADM,NO_CAMPUS,NO_MUNICIPIO_CAMPUS,SG_UF_CAMPUS,DS_REGIAO_CAMPUS,CO_IES_CURSO,NO_CURSO,DS_GRAU,DS_TURNO,TP_MOD_CONCORRENCIA,DS_MOD_CONCORRENCIA,NU_PERCENTUAL_BONUS,QT_VAGAS_CONCORRENCIA,NU_NOTACORTE,QT_INSCRICAO,Código IES,Instituição(IES),Município,UF_x,CI,IGC,MUNIC,COD,POP,UF_y,HIERARQUIA_URBANA,COD_HIERARQUIA_URBANA,GRUPO_HIERARQUIA_URBANA,IA,IA_Q5
2023,1,1810,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE SÃO PAULO",IFSP,"Instituto Federal de Educação, Ciência e Tecnologia",Pública Federal,IFSP - Campus Araraquara,Araraquara,SP,Sudeste,1376049,ENGENHARIA MECÂNICA,Bacharelado,Integral,A,Ampla concorrência,0,20,657.78,101.0,1810.0,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE SÃO PAULO (IFSP)",São Paulo,SP,4,4,SO PAULO,3550308,11451999.0,SP,Grande Metrópole Nacional - Integrante de Arranjo Populacional,1A - Integrante de Arranjo Populacional,1 - Metrópole - Integrante de Arranjo Populacional,7579569.63278106,4101543.93666667
2023,1,1810,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE SÃO PAULO",IFSP,"Instituto Federal de Educação, Ciência e Tecnologia",Pública Federal,IFSP - Campus Birigui,Birigui,SP,Sudeste,1366656,ENGENHARIA DE COMPUTAÇÃO,Bacharelado,Integral,A,Ampla concorrência,0,20,666.88,122.0,1810.0,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE SÃO PAULO (IFSP)",São Paulo,SP,4,4,SO PAULO,3550308,11451999.0,SP,Grande Metrópole Nacional - Integrante de Arranjo Populacional,1A - Integrante de Arranjo Populacional,1 - Metrópole - Integrante de Arranjo Populacional,7579569.63278106,4101543.93666667
2023,1,1810,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE SÃO PAULO",IFSP,"Instituto Federal de Educação, Ciência e Tecnologia",Pública Federal,IFSP - Campus Itapetininga,Itapetininga,SP,Sudeste,1116850,FÍSICA,Licenciatura,Matutino,A,Ampla concorrência,0,20,463.76,29.0,1810.0,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE SÃO PAULO (IFSP)",São Paulo,SP,4,4,SO PAULO,3550308,11451999.0,SP,Grande Metrópole Nacional - Integrante de Arranjo Populacional,1A - Integrante de Arranjo Populacional,1 - Metrópole - Integrante de Arranjo Populacional,7579569.63278106,4101543.93666667
2023,1,1810,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE SÃO PAULO",IFSP,"Instituto Federal de Educação, Ciência e Tecnologia",Pública Federal,IFSP - Campus Itapetininga,Itapetininga,SP,Sudeste,1341347,MATEMÁTICA,Licenciatura,Noturno,A,Ampla concorrência,0,20,522.36,30.0,1810.0,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE SÃO PAULO (IFSP)",São Paulo,SP,4,4,SO PAULO,3550308,11451999.0,SP,Grande Metrópole Nacional - Integrante de Arranjo Populacional,1A - Integrante de Arranjo Populacional,1 - Metrópole - Integrante de Arranjo Populacional,7579569.63278106,4101543.93666667
2023,1,1810,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE SÃO PAULO",IFSP,"Instituto Federal de Educação, Ciência e Tecnologia",Pública Federal,IFSP - Campus Itapetininga,Itapetininga,SP,Sudeste,1366665,ENGENHARIA MECÂNICA,Bacharelado,Noturno,A,Ampla concorrência,0,20,622.48,89.0,1810.0,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE SÃO PAULO (IFSP)",São Paulo,SP,4,4,SO PAULO,3550308,11451999.0,SP,Grande Metrópole Nacional - Integrante de Arranjo Populacional,1A - Integrante de Arranjo Populacional,1 - Metrópole - Integrante de Arranjo Populacional,7579569.63278106,4101543.93666667
2023,1,1810,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE SÃO PAULO",IFSP,"Instituto Federal de Educação, Ciência e Tecnologia",Pública Federal,IFSP - Campus São Roque,São Roque,SP,Sudeste,1116852,CIÊNCIAS BIOLÓGICAS ,Licenciatura,Matutino,A,Ampla concorrência,0,20,625.8,75.0,1810.0,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE SÃO PAULO (IFSP)",São Paulo,SP,4,4,SO PAULO,3550308,11451999.0,SP,Grande Metrópole Nacional - Integrante de Arranjo Populacional,1A - Integrante de Arranjo Populacional,1 - Metrópole - Integrante de Arranjo Populacional,7579569.63278106,4101543.93666667
2023,1,1810,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE SÃO PAULO",IFSP,"Instituto Federal de Educação, Ciência e Tecnologia",Pública Federal,IFSP - Campus São Roque,São Roque,SP,Sudeste,1261051,ADMINISTRAÇÃO,Bacharelado,Noturno,A,Ampla concorrência,0,20,658.68,262.0,1810.0,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE SÃO PAULO (IFSP)",São Paulo,SP,4,4,SO PAULO,3550308,11451999.0,SP,Grande Metrópole Nacional - Integrante de Arranjo Populacional,1A - Integrante de Arranjo Populacional,1 - Metrópole - Integrante de Arranjo Populacional,7579569.63278106,4101543.93666667
2023,1,1810,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE SÃO PAULO",IFSP,"Instituto Federal de Educação, Ciência e Tecnologia",Pública Federal,IFSP - Campus Barretos,Barretos,SP,Sudeste,1374756,QUÍMICA,Licenciatura,Noturno,A,Ampla concorrência,0,20,548.42,41.0,1810.0,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE SÃO PAULO (IFSP)",São Paulo,SP,4,4,SO PAULO,3550308,11451999.0,SP,Grande Metrópole Nacional - Integrante de Arranjo Populacional,1A - Integrante de Arranjo Populacional,1 - Metrópole - Integrante de Arranjo Populacional,7579569.63278106,4101543.93666667
2023,1,1810,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE SÃO PAULO",IFSP,"Instituto Federal de Educação, Ciência e Tecnologia",Pública Federal,IFSP - Campus Catanduva,Catanduva,SP,Sudeste,1366667,ENGENHARIA DE CONTROLE E AUTOMAÇÃO,Bacharelado,Integral,A,Ampla concorrência,0,20,594.12,58.0,1810.0,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE SÃO PAULO (IFSP)",São Paulo,SP,4,4,SO PAULO,3550308,11451999.0,SP,Grande Metrópole Nacional - Integrante de Arranjo Populacional,1A - Integrante de Arranjo Populacional,1 - Metrópole - Integrante de Arranjo Populacional,7579569.63278106,4101543.93666667
2023,1,1810,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE SÃO PAULO",IFSP,"Instituto Federal de Educação, Ciência e Tecnologia",Pública Federal,IFSP - Campus Campos do Jordão,Campos do Jordão,SP,Sudeste,1366964,PEDAGOGIA,Licenciatura,Noturno,A,Ampla concorrência,0,20,586.82,93.0,1810.0,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE SÃO PAULO (IFSP)",São Paulo,SP,4,4,SO PAULO,3550308,11451999.0,SP,Grande Metrópole Nacional - Integrante de Arranjo Populacional,1A - Integrante de Arranjo Populacional,1 - Metrópole - Integrante de Arranjo Populacional,7579569.63278106,4101543.93666667
2023,1,1810,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE SÃO PAULO",IFSP,"Instituto Federal de Educação, Ciência e Tecnologia",Pública Federal,Presidente Epitácio,Presidente Epitácio,SP,Sudeste,1375235,ENGENHARIA ELÉTRICA,Bacharelado,Integral,A,Ampla concorrência,0,20,575.88,57.0,1810.0,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE SÃO PAULO (IFSP)",São Paulo,SP,4,4,SO PAULO,3550308,11451999.0,SP,Grande Metrópole Nacional - Integrante de Arranjo Populacional,1A - Integrante de Arranjo Populacional,1 - Metrópole - Integrante de Arranjo Populacional,7579569.63278106,4101543.93666667
2023,1,1810,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE SÃO PAULO",IFSP,"Instituto Federal de Educação, Ciência e Tecnologia",Pública Federal,Presidente Epitácio,Presidente Epitácio,SP,Sudeste,1376267,PEDAGOGIA,Licenciatura,Noturno,A,Ampla concorrência,0,20,574.02,80.0,1810.0,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE SÃO PAULO (IFSP)",São Paulo,SP,4,4,SO PAULO,3550308,11451999.0,SP,Grande Metrópole Nacional - Integrante de Arranjo Populacional,1A - Integrante de Arranjo Populacional,1 - Metrópole - Integrante de Arranjo Populacional,7579569.63278106,4101543.93666667
2023,1,1810,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE SÃO PAULO",IFSP,"Instituto Federal de Educação, Ciência e Tecnologia",Pública Federal,Presidente Epitácio,Presidente Epitácio,SP,Sudeste,1420608,CIÊNCIA DA COMPUTAÇÃO,Bacharelado,Integral,A,Ampla concorrência,0,20,675.18,166.0,1810.0,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE SÃO PAULO (IFSP)",São Paulo,SP,4,4,SO PAULO,3550308,11451999.0,SP,Grande Metrópole Nacional - Integrante de Arranjo Populacional,1A - Integrante de Arranjo Populacional,1 - Metrópole - Integrante de Arranjo Populacional,7579569.63278106,4101543.93666667
2023,1,1810,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE SÃO PAULO",IFSP,"Instituto Federal de Educação, Ciência e Tecnologia",Pública Federal,IFSP - Campus Hortolândia,Hortolândia,SP,Sudeste,1366967,MATEMÁTICA,Licenciatura,Noturno,A,Ampla concorrência,0,20,580.42,55.0,1810.0,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE SÃO PAULO (IFSP)",São Paulo,SP,4,4,SO PAULO,3550308,11451999.0,SP,Grande Metrópole Nacional - Integrante de Arranjo Populacional,1A - Integrante de Arranjo Populacional,1 - Metrópole - Integrante de Arranjo Populacional,7579569.63278106,4101543.93666667
2023,1,1810,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE SÃO PAULO",IFSP,"Instituto Federal de Educação, Ciência e Tecnologia",Pública Federal,IFSP - Campus Hortolândia,Hortolândia,SP,Sudeste,1515736,ENGENHARIA DE CONTROLE E AUTOMAÇÃO,Bacharelado,Integral,A,Ampla concorrência,0,20,636.98,96.0,1810.0,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE SÃO PAULO (IFSP)",São Paulo,SP,4,4,SO PAULO,3550308,11451999.0,SP,Grande Metrópole Nacional - Integrante de Arranjo Populacional,1A - Integrante de Arranjo Populacional,1 - Metrópole - Integrante de Arranjo Populacional,7579569.63278106,4101543.93666667
2023,1,1810,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE SÃO PAULO",IFSP,"Instituto Federal de Educação, Ciência e Tecnologia",Pública Federal,IFSP - Campus Boituva,Boituva,SP,Sudeste,1550846,ENGENHARIA DE PRODUÇÃO,Bacharelado,Noturno,A,Ampla concorrência,0,20,643.98,97.0,1810.0,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE SÃO PAULO (IFSP)",São Paulo,SP,4,4,SO PAULO,3550308,11451999.0,SP,Grande Metrópole Nacional - Integrante de Arranjo Populacional,1A - Integrante de Arranjo Populacional,1 - Metrópole - Integrante de Arranjo Populacional,7579569.63278106,4101543.93666667
2023,1,1810,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE SÃO PAULO",IFSP,"Instituto Federal de Educação, Ciência e Tecnologia",Pública Federal,IFSP - Campus Campinas,Campinas,SP,Sudeste,1598085,ENGENHARIA ELÉTRICA,Bacharelado,Vespertino,A,Ampla concorrência,0,20,671.52,192.0,1810.0,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE SÃO PAULO (IFSP)",São Paulo,SP,4,4,SO PAULO,3550308,11451999.0,SP,Grande Metrópole Nacional - Integrante de Arranjo Populacional,1A - Integrante de Arranjo Populacional,1 - Metrópole - Integrante de Arranjo Populacional,7579569.63278106,4101543.93666667
2023,1,1810,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE SÃO PAULO",IFSP,"Instituto Federal de Educação, Ciência e Tecnologia",Pública Federal,Campus Votuporanga,Votuporanga,SP,Sudeste,1260304,ENGENHARIA CIVIL,Bacharelado,Integral,A,Ampla concorrência,0,20,655.82,110.0,1810.0,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE SÃO PAULO (IFSP)",São Paulo,SP,4,4,SO PAULO,3550308,11451999.0,SP,Grande Metrópole Nacional - Integrante de Arranjo Populacional,1A - Integrante de Arranjo Populacional,1 - Metrópole - Integrante de Arranjo Populacional,7579569.63278106,4101543.93666667
2023,1,1810,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE SÃO PAULO",IFSP,"Instituto Federal de Educação, Ciência e Tecnologia",Pública Federal,Campus Votuporanga,Votuporanga,SP,Sudeste,1366661,ENGENHARIA ELÉTRICA,Bacharelado,Integral,A,Ampla concorrência,0,20,600.2,66.0,1810.0,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE SÃO PAULO (IFSP)",São Paulo,SP,4,4,SO PAULO,3550308,11451999.0,SP,Grande Metrópole Nacional - Integrante de Arranjo Populacional,1A - Integrante de Arranjo Populacional,1 - Metrópole - Integrante de Arranjo Populacional,7579569.63278106,4101543.93666667
2023,1,1810,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE SÃO PAULO",IFSP,"Instituto Federal de Educação, Ciência e Tecnologia",Pública Federal,Campus Votuporanga,Votuporanga,SP,Sudeste,1562716,SISTEMAS DE INFORMAÇÃO,Bacharelado,Matutino,A,Ampla concorrência,0,20,657.98,110.0,1810.0,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE SÃO PAULO (IFSP)",São Paulo,SP,4,4,SO PAULO,3550308,11451999.0,SP,Grande Metrópole Nacional - Integrante de Arranjo Populacional,1A - Integrante de Arranjo Populacional,1 - Metrópole - Integrante de Arranjo Populacional,7579569.63278106,4101543.93666667
2023,1,1810,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE SÃO PAULO",IFSP,"Instituto Federal de Educação, Ciência e Tecnologia",Pública Federal,IFSP - Campus Registro,Registro,SP,Sudeste,1341006,FÍSICA,Licenciatura,Noturno,A,Ampla concorrência,0,20,523.2,28.0,1810.0,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE SÃO PAULO (IFSP)",São Paulo,SP,4,4,SO PAULO,3550308,11451999.0,SP,Grande Metrópole Nacional - Integrante de Arranjo Populacional,1A - Integrante de Arranjo Populacional,1 - Metrópole - Integrante de Arranjo Populacional,7579569.63278106,4101543.93666667
2023,1,1810,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE SÃO PAULO",IFSP,"Instituto Federal de Educação, Ciência e Tecnologia",Pública Federal,IFSP - Campus Registro,Registro,SP,Sudeste,1375232,ENGENHARIA DE PRODUÇÃO,Bacharelado,Integral,A,Ampla concorrência,0,20,604.68,85.0,1810.0,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE SÃO PAULO (IFSP)",São Paulo,SP,4,4,SO PAULO,3550308,11451999.0,SP,Grande Metrópole Nacional - Integrante de Arranjo Populacional,1A - Integrante de Arranjo Populacional,1 - Metrópole - Integrante de Arranjo Populacional,7579569.63278106,4101543.93666667
2023,1,1810,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE SÃO PAULO",IFSP,"Instituto Federal de Educação, Ciência e Tecnologia",Pública Federal,IFSP - Campus Registro,Registro,SP,Sudeste,1556567,PEDAGOGIA,Licenciatura,Noturno,A,Ampla concorrência,0,20,570.54,73.0,1810.0,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE SÃO PAULO (IFSP)",São Paulo,SP,4,4,SO PAULO,3550308,11451999.0,SP,Grande Metrópole Nacional - Integrante de Arranjo Populacional,1A - Integrante de Arranjo Populacional,1 - Metrópole - Integrante de Arranjo Populacional,7579569.63278106,4101543.93666667
2023,1,1810,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE SÃO PAULO",IFSP,"Instituto Federal de Educação, Ciência e Tecnologia",Pública Federal,IFSP - Campus São José dos Campos,São José dos Campos,SP,Sudeste,1330118,QUÍMICA,Licenciatura,Matutino,A,Ampla concorrência,0,20,609.38,70.0,1810.0,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE SÃO PAULO (IFSP)",São Paulo,SP,4,4,SO PAULO,3550308,11451999.0,SP,Grande Metrópole Nacional - Integrante de Arranjo Populacional,1A - Integrante de Arranjo Populacional,1 - Metrópole - Integrante de Arranjo Populacional,7579569.63278106,4101543.93666667
2023,1,1810,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE SÃO PAULO",IFSP,"Instituto Federal de Educação, Ciência e Tecnologia",Pública Federal,IFSP - Campus São José dos Campos,São José dos Campos,SP,Sudeste,1333201,MATEMÁTICA,Licenciatura,Matutino,A,Ampla concorrência,0,20,612.24,62.0,1810.0,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE SÃO PAULO (IFSP)",São Paulo,SP,4,4,SO PAULO,3550308,11451999.0,SP,Grande Metrópole Nacional - Integrante de Arranjo Populacional,1A - Integrante de Arranjo Populacional,1 - Metrópole - Integrante de Arranjo Populacional,7579569.63278106,4101543.93666667
2023,1,1810,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE SÃO PAULO",IFSP,"Instituto Federal de Educação, Ciência e Tecnologia",Pública Federal,IFSP - Campus São José dos Campos,São José dos Campos,SP,Sudeste,1363955,ENGENHARIA DE CONTROLE E AUTOMAÇÃO,Bacharelado,Noturno,A,Ampla concorrência,0,20,661.38,175.0,1810.0,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE SÃO PAULO (IFSP)",São Paulo,SP,4,4,SO PAULO,3550308,11451999.0,SP,Grande Metrópole Nacional - Integrante de Arranjo Populacional,1A - Integrante de Arranjo Populacional,1 - Metrópole - Integrante de Arranjo Populacional,7579569.63278106,4101543.93666667
2023,1,1810,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE SÃO PAULO",IFSP,"Instituto Federal de Educação, Ciência e Tecnologia",Pública Federal,IFSP - Campus São José dos Campos,São José dos Campos,SP,Sudeste,1420574,ENGENHARIA MECÂNICA,Bacharelado,Integral,A,Ampla concorrência,0,20,667.2,160.0,1810.0,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE SÃO PAULO (IFSP)",São Paulo,SP,4,4,SO PAULO,3550308,11451999.0,SP,Grande Metrópole Nacional - Integrante de Arranjo Populacional,1A - Integrante de Arranjo Populacional,1 - Metrópole - Integrante de Arranjo Populacional,7579569.63278106,4101543.93666667
2023,1,1810,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE SÃO PAULO",IFSP,"Instituto Federal de Educação, Ciência e Tecnologia",Pública Federal,IFSP - Campus Avaré,Avaré,SP,Sudeste,1260317,CIÊNCIAS BIOLÓGICAS ,Licenciatura,Noturno,A,Ampla concorrência,0,20,610.18,74.0,1810.0,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE SÃO PAULO (IFSP)",São Paulo,SP,4,4,SO PAULO,3550308,11451999.0,SP,Grande Metrópole Nacional - Integrante de Arranjo Populacional,1A - Integrante de Arranjo Populacional,1 - Metrópole - Integrante de Arranjo Populacional,7579569.63278106,4101543.93666667
2023,1,1810,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE SÃO PAULO",IFSP,"Instituto Federal de Educação, Ciência e Tecnologia",Pública Federal,IFSP - Campus Avaré,Avaré,SP,Sudeste,1375236,LETRAS - PORTUGUÊS E ESPANHOL,Licenciatura,Noturno,A,Ampla concorrência,0,20,569.76,52.0,1810.0,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE SÃO PAULO (IFSP)",São Paulo,SP,4,4,SO PAULO,3550308,11451999.0,SP,Grande Metrópole Nacional - Integrante de Arranjo Populacional,1A - Integrante de Arranjo Populacional,1 - Metrópole - Integrante de Arranjo Populacional,7579569.63278106,4101543.93666667
2023,1,1810,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE SÃO PAULO",IFSP,"Instituto Federal de Educação, Ciência e Tecnologia",Pública Federal,IFSP - Campus Avaré,Avaré,SP,Sudeste,1376435,ENGENHARIA DE BIOSSISTEMAS,Bacharelado,Matutino,A,Ampla concorrência,0,20,610.58,58.0,1810.0,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE SÃO PAULO (IFSP)",São Paulo,SP,4,4,SO PAULO,3550308,11451999.0,SP,Grande Metrópole Nacional - Integrante de Arranjo Populacional,1A - Integrante de Arranjo Populacional,1 - Metrópole - Integrante de Arranjo Populacional,7579569.63278106,4101543.93666667
2023,1,1810,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE SÃO PAULO",IFSP,"Instituto Federal de Educação, Ciência e Tecnologia",Pública Federal,IFSP - Campus Suzano,Suzano,SP,Sudeste,1313173,QUÍMICA,Licenciatura,Noturno,A,Ampla concorrência,0,20,605.2,122.0,1810.0,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE SÃO PAULO (IFSP)",São Paulo,SP,4,4,SO PAULO,3550308,11451999.0,SP,Grande Metrópole Nacional - Integrante de Arranjo Populacional,1A - Integrante de Arranjo Populacional,1 - Metrópole - Integrante de Arranjo Populacional,7579569.63278106,4101543.93666667
2023,1,1810,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE SÃO PAULO",IFSP,"Instituto Federal de Educação, Ciência e Tecnologia",Pública Federal,IFSP - Campus Suzano,Suzano,SP,Sudeste,1516247,QUÍMICA INDUSTRIAL,Bacharelado,Noturno,A,Ampla concorrência,0,20,640.32,138.0,1810.0,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE SÃO PAULO (IFSP)",São Paulo,SP,4,4,SO PAULO,3550308,11451999.0,SP,Grande Metrópole Nacional - Integrante de Arranjo Populacional,1A - Integrante de Arranjo Populacional,1 - Metrópole - Integrante de Arranjo Populacional,7579569.63278106,4101543.93666667
2023,1,1810,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE SÃO PAULO",IFSP,"Instituto Federal de Educação, Ciência e Tecnologia",Pública Federal,IFSP - Campus Suzano,Suzano,SP,Sudeste,1562715,ENGENHARIA DE CONTROLE E AUTOMAÇÃO,Bacharelado,Integral,A,Ampla concorrência,0,20,641.04,111.0,1810.0,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE SÃO PAULO (IFSP)",São Paulo,SP,4,4,SO PAULO,3550308,11451999.0,SP,Grande Metrópole Nacional - Integrante de Arranjo Populacional,1A - Integrante de Arranjo Populacional,1 - Metrópole - Integrante de Arranjo Populacional,7579569.63278106,4101543.93666667
2023,1,1810,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE SÃO PAULO",IFSP,"Instituto Federal de Educação, Ciência e Tecnologia",Pública Federal,IFSP - Campus Piracicaba,Piracicaba,SP,Sudeste,1188344,FÍSICA,Licenciatura,Noturno,A,Ampla concorrência,0,20,582.02,54.0,1810.0,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE SÃO PAULO (IFSP)",São Paulo,SP,4,4,SO PAULO,3550308,11451999.0,SP,Grande Metrópole Nacional - Integrante de Arranjo Populacional,1A - Integrante de Arranjo Populacional,1 - Metrópole - Integrante de Arranjo Populacional,7579569.63278106,4101543.93666667
2023,1,1810,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE SÃO PAULO",IFSP,"Instituto Federal de Educação, Ciência e Tecnologia",Pública Federal,IFSP - Campus Piracicaba,Piracicaba,SP,Sudeste,1261052,ENGENHARIA MECÂNICA,Bacharelado,Integral,A,Ampla concorrência,0,20,665.08,111.0,1810.0,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE SÃO PAULO (IFSP)",São Paulo,SP,4,4,SO PAULO,3550308,11451999.0,SP,Grande Metrópole Nacional - Integrante de Arranjo Populacional,1A - Integrante de Arranjo Populacional,1 - Metrópole - Integrante de Arranjo Populacional,7579569.63278106,4101543.93666667
2023,1,1810,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE SÃO PAULO",IFSP,"Instituto Federal de Educação, Ciência e Tecnologia",Pública Federal,IFSP - Campus Piracicaba,Piracicaba,SP,Sudeste,1363954,ENGENHARIA ELÉTRICA,Bacharelado,Integral,A,Ampla concorrência,0,20,648.2,121.0,1810.0,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE SÃO PAULO (IFSP)",São Paulo,SP,4,4,SO PAULO,3550308,11451999.0,SP,Grande Metrópole Nacional - Integrante de Arranjo Populacional,1A - Integrante de Arranjo Populacional,1 - Metrópole - Integrante de Arranjo Populacional,7579569.63278106,4101543.93666667
